Datum (MEZ),Wind Offshore,Wind Onshore,Solar,Last
2022-10-01T20:15+02:00,6672.5,24174.6,0,55802.6
2022-10-01T20:30+02:00,6537.4,24474.5,0,54730.1
2022-10-01T20:45+02:00,6575.1,24516.1,0,54055.3
2022-10-01T21:00+02:00,6584.9,23843.5,0,53986.8
2022-10-01T21:15+02:00,6286.2,23953.8,0,53174.4
2022-10-01T21:30+02:00,6020,24319.8,0,52253.5
2022-10-01T21:45+02:00,6450.1,24572.8,0,51187.1
2022-10-01T22:00+02:00,6465.4,24336.1,0,50893.5
2022-10-01T22:15+02:00,6527.3,24350.8,0,50664
2022-10-01T22:30+02:00,6671,24058.1,0,50311.3
2022-10-01T22:45+02:00,6368.2,24290.1,0,49128.5
2022-10-01T23:00+02:00,6481.2,24428.5,0,48283.4
2022-10-01T23:15+02:00,6304.3,24651.6,0,47498.1
2022-10-01T23:30+02:00,6577.4,24640.3,0,46929.9
2022-10-01T23:45+02:00,6550,24516.1,0,46179.6
2022-10-02T00:00+02:00,6915.5,24463,0,45969.6
2022-10-02T00:15+02:00,6760.6,24477.9,0,44803.7
2022-10-02T00:30+02:00,6643.8,24572.3,0,44334.2
2022-10-02T00:45+02:00,6858.6,24379,0,43848.9
2022-10-02T01:00+02:00,6940.6,24226.6,0,43620.7
2022-10-02T01:15+02:00,6926.7,24113.8,0,43136.7
2022-10-02T01:30+02:00,6862.3,23895.1,0,42875.2
2022-10-02T01:45+02:00,6877.1,24012,0,42544.3
2022-10-02T02:00+02:00,7058.9,21684.9,0,42125
2022-10-02T02:15+02:00,7121,21260.4,0,41713.1
2022-10-02T02:30+02:00,7062.6,21009.6,0,41604
2022-10-02T02:45+02:00,6869.4,20792,0,41428.2
2022-10-02T03:00+02:00,6653,21889.7,0,41304.2
2022-10-02T03:15+02:00,6506.5,21942.2,0,41272.8
2022-10-02T03:30+02:00,6662.9,21889.9,0,41332.5
2022-10-02T03:45+02:00,6678.3,21929,0,41484.9
2022-10-02T04:00+02:00,6655.2,22375.6,0,41471.7
2022-10-02T04:15+02:00,6601.8,22493.1,0,41503.1
2022-10-02T04:30+02:00,6681.3,22311.9,0,41613.7
2022-10-02T04:45+02:00,6762.2,22174.4,0,41669
2022-10-02T05:00+02:00,6603.3,21991.1,0,41913
2022-10-02T05:15+02:00,6574.2,21818.8,0,41662.7
2022-10-02T05:30+02:00,6700.7,21755.9,0,41880.1
2022-10-02T05:45+02:00,6787.3,21637.6,0,41913.9
2022-10-02T06:00+02:00,6894.5,21641.6,0,42233.2
2022-10-02T06:15+02:00,6568.1,21941.6,0,42512.4
2022-10-02T06:30+02:00,6428.9,22117.5,0,42874
2022-10-02T06:45+02:00,6300.5,22003.7,2.2,43152.2
2022-10-02T07:00+02:00,6737.7,21694.6,6.8,43823.7
2022-10-02T07:15+02:00,6788.3,21824.1,67.4,44532.6
2022-10-02T07:30+02:00,6373.2,21324.9,250.3,45228
2022-10-02T07:45+02:00,6074,20757.9,626,45936.8
2022-10-02T08:00+02:00,6677.1,20508.9,1259.3,46940.4
2022-10-02T08:15+02:00,6281.9,20168,2037.2,47737.7
2022-10-02T08:30+02:00,6092.5,20007.1,2949.7,48562.7
2022-10-02T08:45+02:00,6076,19651.2,3907.7,49254
2022-10-02T09:00+02:00,6701.7,18701.2,4893.6,50387.6
2022-10-02T09:15+02:00,6683.7,17908.8,5956.2,51015.5
2022-10-02T09:30+02:00,6634,17207.3,7016.4,51560.6
2022-10-02T09:45+02:00,6560.6,17002,8104.2,51876.9
2022-10-02T10:00+02:00,6545.7,16840.9,9210.9,52463.4
2022-10-02T10:15+02:00,6426.6,16620.9,10042.4,53200.2
2022-10-02T10:30+02:00,6292.8,16308,10850.8,53542.7
2022-10-02T10:45+02:00,6146.2,16207.9,11394.4,54056.5
2022-10-02T11:00+02:00,6005.5,16163.6,11727.4,54120.6
2022-10-02T11:15+02:00,5949.6,16357.7,12168.4,54533.6
2022-10-02T11:30+02:00,5957.7,16521.3,12634.4,55105.7
2022-10-02T11:45+02:00,6064.5,17295.1,12921.7,54728.1
2022-10-02T12:00+02:00,6095.4,17488.5,13351.6,55117.5
2022-10-02T12:15+02:00,6072.4,17452.6,13546.2,55186.1
2022-10-02T12:30+02:00,6141.6,17769.2,14008.7,54804.9
2022-10-02T12:45+02:00,6208.7,18108.9,14110.9,54271.7
2022-10-02T13:00+02:00,6319.4,18194.9,14215.9,53911.1
2022-10-02T13:15+02:00,5960,18013.2,14517.3,53798.2
2022-10-02T13:30+02:00,5487.2,18170.6,14520.2,53389.3
2022-10-02T13:45+02:00,5374.5,18046.1,14150.5,52570.4
2022-10-02T14:00+02:00,5372.9,18382,14242.4,52205.3
2022-10-02T14:15+02:00,5371.5,18343.5,13801,52212.5
2022-10-02T14:30+02:00,5332.4,18153.4,13365,51964.3
2022-10-02T14:45+02:00,5302.3,18428.9,12950.6,51811.7
2022-10-02T15:00+02:00,5656.5,19063.9,12432.8,51462
2022-10-02T15:15+02:00,5707.9,19198.4,11917.3,51154.6
2022-10-02T15:30+02:00,5566.9,19141.1,11319.5,51319.2
2022-10-02T15:45+02:00,5451.2,18705,10318.2,51379.3
2022-10-02T16:00+02:00,5346.4,18792.1,9548.6,51040.9
2022-10-02T16:15+02:00,5399.5,18701.6,8772.6,50650.6
2022-10-02T16:30+02:00,5499.1,18238,7676.9,50402.8
2022-10-02T16:45+02:00,5438.1,18278.4,6666.6,50624.4
2022-10-02T17:00+02:00,5449,17860.9,5516.1,50942.5
2022-10-02T17:15+02:00,5507.1,17581.2,4361.7,51412.3
2022-10-02T17:30+02:00,5618.9,16931.5,3309.8,51463.1
2022-10-02T17:45+02:00,5688.4,16218.5,2259.7,51711.9
2022-10-02T18:00+02:00,6052,15867.8,1382.9,52449.2
2022-10-02T18:15+02:00,6128.6,15601.2,722.5,52531.7
2022-10-02T18:30+02:00,6250.6,15848.1,271.7,52550.4
2022-10-02T18:45+02:00,5936.1,16289.5,69.6,52866.5
2022-10-02T19:00+02:00,5937.7,16292.5,7,53909.4
2022-10-02T19:15+02:00,6029.4,16481.9,0.3,54339.7
2022-10-02T19:30+02:00,6184.1,16788.5,0,54566.1
2022-10-02T19:45+02:00,6307.1,17263.5,0,53838
2022-10-02T20:00+02:00,6201,17517.6,0,53357.6
2022-10-02T20:15+02:00,6204.8,17684,0,52821.7
2022-10-02T20:30+02:00,6107.1,17954.6,0,51965.7
2022-10-02T20:45+02:00,6002.4,18117.8,0,51067.3
2022-10-02T21:00+02:00,6000,18146.5,0,50965.6
2022-10-02T21:15+02:00,6182.7,18061.2,0,50373.3
2022-10-02T21:30+02:00,6104,18110,0,50042.6
2022-10-02T21:45+02:00,5873.3,17832.4,0,49707.5
2022-10-02T22:00+02:00,5645,17593.2,0,49513.5
2022-10-02T22:15+02:00,5654.6,17500.1,0,49119.9
2022-10-02T22:30+02:00,5667,17769.4,0,48617.1
2022-10-02T22:45+02:00,5521.5,17815,0,47760.8
2022-10-02T23:00+02:00,5429,17586.4,0,47169.4
2022-10-02T23:15+02:00,5414.3,17339.2,0,46513
2022-10-02T23:30+02:00,5396.2,17289.6,0,45997.6
2022-10-02T23:45+02:00,5454.9,17399,0,45397.9
2022-10-03T00:00+02:00,5298.8,17622.3,0,44412.6
2022-10-03T00:15+02:00,5382.9,17674.9,0,43368
2022-10-03T00:30+02:00,5423.2,17648,0,43138.5
2022-10-03T00:45+02:00,5222.4,17104.7,0,42758.4
2022-10-03T01:00+02:00,5230.3,16939.2,0,42589.4
2022-10-03T01:15+02:00,5359,17113.5,0,42315.9
2022-10-03T01:30+02:00,5510.2,16961.5,0,41721.3
2022-10-03T01:45+02:00,5198.2,17116.3,0,41399.6
2022-10-03T02:00+02:00,4857.7,17179.7,0,41121
2022-10-03T02:15+02:00,4521.2,17120.6,0,40833
2022-10-03T02:30+02:00,4500.6,17055.5,0,40961.1
2022-10-03T02:45+02:00,4405.1,17172.7,0,40939.2
2022-10-03T03:00+02:00,4306.5,17114,0,40754
2022-10-03T03:15+02:00,4199.9,17322.1,0,40636
2022-10-03T03:30+02:00,4092,17339.9,0,40470.8
2022-10-03T03:45+02:00,3865.1,17107.2,0,40671.1
2022-10-03T04:00+02:00,3512.4,16810,0,41011.1
2022-10-03T04:15+02:00,3299.3,16510.9,0,40988.1
2022-10-03T04:30+02:00,3373.9,16036.7,0,41291.9
2022-10-03T04:45+02:00,3345.3,15977.5,0,41445.5
2022-10-03T05:00+02:00,3255.2,15781.5,0,41862.3
2022-10-03T05:15+02:00,3361.2,15588.4,0,41893.2
2022-10-03T05:30+02:00,3328.3,15344.9,0,41944.2
2022-10-03T05:45+02:00,3340.2,15311.9,0,42382.8
2022-10-03T06:00+02:00,3646.7,15218,0,42481.3
2022-10-03T06:15+02:00,3536.4,15288.9,0,42383.2
2022-10-03T06:30+02:00,3446.9,15248.8,0,42738.9
2022-10-03T06:45+02:00,3450,14933.4,0,42925.6
2022-10-03T07:00+02:00,3396.6,14652.7,5.8,43452.1
2022-10-03T07:15+02:00,3276.2,14703.4,44.1,43106.2
2022-10-03T07:30+02:00,3103.9,14437.6,223.5,43498.9
2022-10-03T07:45+02:00,2991,13846.7,730.9,44371.9
2022-10-03T08:00+02:00,2947.9,13441.3,1565.3,45177
2022-10-03T08:15+02:00,2947.1,13000.8,2689,45905.8
2022-10-03T08:30+02:00,2994.6,12831.2,3960,46758.5
2022-10-03T08:45+02:00,2997.4,12520.4,5281.7,47346.1
2022-10-03T09:00+02:00,3093,12091.7,6716.8,47979.4
2022-10-03T09:15+02:00,3061.5,11841.3,8403.8,48640.5
2022-10-03T09:30+02:00,3057.4,11618.8,10145.6,49387.3
2022-10-03T09:45+02:00,2905.8,11552.9,11898.3,49882.5
2022-10-03T10:00+02:00,2767.9,11738,13451,50428.2
2022-10-03T10:15+02:00,2740.9,11608.1,14863.4,51080.4
2022-10-03T10:30+02:00,2873.5,11765.2,16308.9,51976.7
2022-10-03T10:45+02:00,2817.7,11878.5,17541.6,52669.2
2022-10-03T11:00+02:00,2810.7,12017.5,18905.4,53059.7
2022-10-03T11:15+02:00,2736,12368.9,20054.9,53559.4
2022-10-03T11:30+02:00,2682.5,12577.2,20894.8,54199
2022-10-03T11:45+02:00,2639.6,13049.4,21465.7,54272.8
2022-10-03T12:00+02:00,2574.1,13090.8,21683.4,54697.6
2022-10-03T12:15+02:00,2535.2,13406.7,21796,54353.3
2022-10-03T12:30+02:00,2501,13444.3,21727.3,54173.5
2022-10-03T12:45+02:00,2597.1,13553,21531.8,53727.4
2022-10-03T13:00+02:00,2685.4,13484.3,21131.3,52906.4
2022-10-03T13:15+02:00,2607.9,13585.8,20693.2,52115.3
2022-10-03T13:30+02:00,2661.5,13572.2,20505.3,51634.5
2022-10-03T13:45+02:00,2658,13780.5,19848.4,51459.3
2022-10-03T14:00+02:00,2588.3,13626.5,19221.5,51030.1
2022-10-03T14:15+02:00,2567.4,13375.5,18760.5,50838.7
2022-10-03T14:30+02:00,2442.9,13496.5,18093.2,50831.1
2022-10-03T14:45+02:00,2323.9,13300.6,17337.4,50546.9
2022-10-03T15:00+02:00,2245.9,12905,16566.9,50296.9
2022-10-03T15:15+02:00,2188.6,12574.3,15607.7,49858.6
2022-10-03T15:30+02:00,2114.9,12402.9,14778.2,49655.7
2022-10-03T15:45+02:00,2102,12168.5,13836.7,49072
2022-10-03T16:00+02:00,1999.4,11823.1,12578.1,49141.3
2022-10-03T16:15+02:00,1847.6,11547.5,11284.5,48883.4
2022-10-03T16:30+02:00,1801.8,11305.7,9994.8,49069.3
2022-10-03T16:45+02:00,1788.2,10863.7,8605.6,49161.4
2022-10-03T17:00+02:00,1779.9,10072.5,7160.7,50306
2022-10-03T17:15+02:00,1703.4,9546.9,5713.2,50655.9
2022-10-03T17:30+02:00,1641.4,9205.9,4218.7,51177.8
2022-10-03T17:45+02:00,1578.8,8640.9,2890.3,51737.2
2022-10-03T18:00+02:00,1557.9,8312.3,1805.6,52039.5
2022-10-03T18:15+02:00,1508.3,8121.4,942.4,52473.8
2022-10-03T18:30+02:00,1372.7,8389,354,53040.2
2022-10-03T18:45+02:00,1280.6,8346.1,66.3,53486.1
2022-10-03T19:00+02:00,1225.2,8172.4,1.8,54422.5
2022-10-03T19:15+02:00,1248.8,8040.7,0.1,55193.7
2022-10-03T19:30+02:00,1282.4,8013.8,0,55202.1
2022-10-03T19:45+02:00,1297,8102.2,0,54678.2
2022-10-03T20:00+02:00,1314.4,8171.4,0,54087.8
2022-10-03T20:15+02:00,1320.5,8005.5,0,53458.8
2022-10-03T20:30+02:00,1277.6,8093.3,0,52612.1
2022-10-03T20:45+02:00,1276,8100,0,51847.9
2022-10-03T21:00+02:00,1270.7,8246.3,0,51355.2
2022-10-03T21:15+02:00,1400.9,8146.7,0,50910.1
2022-10-03T21:30+02:00,1544.7,8134.2,0,50586.8
2022-10-03T21:45+02:00,1636.7,7846.2,0,50130.5
2022-10-03T22:00+02:00,1754.8,7603,0,50146.6
2022-10-03T22:15+02:00,1860.7,7441.6,0,49716.2
2022-10-03T22:30+02:00,1981.5,7408,0,48796.1
2022-10-03T22:45+02:00,2200.7,7424.1,0,48048.1
2022-10-03T23:00+02:00,2183.7,7288.9,0,47456.1
2022-10-03T23:15+02:00,2120.7,7300.5,0,46654.5
2022-10-03T23:30+02:00,2172.1,7296.7,0,46152.8
2022-10-03T23:45+02:00,2247.4,7039.7,0,45470.8
2022-10-04T00:00+02:00,2269.4,7061.9,0,44878.9
2022-10-04T00:15+02:00,2230.8,7063,0,44343.7
2022-10-04T00:30+02:00,2208.2,6843.8,0,44005.5
2022-10-04T00:45+02:00,2247.7,6660.4,0,43615.7
2022-10-04T01:00+02:00,2269.3,6581.7,0,43297.4
2022-10-04T01:15+02:00,2398.3,6449.5,0,43029
2022-10-04T01:30+02:00,2470.6,6367.9,0,42871.6
2022-10-04T01:45+02:00,2503.7,6153.3,0,42726.3
2022-10-04T02:00+02:00,2640.8,6085.9,0,42452.8
2022-10-04T02:15+02:00,2673.6,6058.5,0,42240.3
2022-10-04T02:30+02:00,2741.4,5920.6,0,42315.7
2022-10-04T02:45+02:00,2752,5859.2,0,42162.6
2022-10-04T03:00+02:00,2695.2,5704.5,0,42147
2022-10-04T03:15+02:00,2625.3,5593.4,0,42306.7
2022-10-04T03:30+02:00,2634.1,5465.3,0,42651.7
2022-10-04T03:45+02:00,2629.4,5288.4,0,42755.7
2022-10-04T04:00+02:00,2693,5172.6,0,43107.6
2022-10-04T04:15+02:00,2850.3,5114.1,0,43392.9
2022-10-04T04:30+02:00,2906,4949.7,0,44271.6
2022-10-04T04:45+02:00,2799.4,4782.2,0,44987.3
2022-10-04T05:00+02:00,2689.9,4741.7,0,46357.3
2022-10-04T05:15+02:00,2692.9,4715,0,47002.2
2022-10-04T05:30+02:00,2728.7,4567.2,0,47897.2
2022-10-04T05:45+02:00,2748.8,4652.7,0,49646.1
2022-10-04T06:00+02:00,2857.6,4787.2,0,53176.7
2022-10-04T06:15+02:00,2886.5,4782.8,0,55092.6
2022-10-04T06:30+02:00,2845.3,4859,0,57038.8
2022-10-04T06:45+02:00,2746.6,4839.7,0,59141.3
2022-10-04T07:00+02:00,2709.4,4851.7,4.5,60734.7
2022-10-04T07:15+02:00,2782.4,5016.3,38.5,61811.8
2022-10-04T07:30+02:00,2995.9,5246,270.7,62412.9
2022-10-04T07:45+02:00,3181.4,5257.7,813.8,63124
2022-10-04T08:00+02:00,3475,5239.2,1638.7,63811.3
2022-10-04T08:15+02:00,3640.2,5254.6,2634.5,64611.3
2022-10-04T08:30+02:00,3551.2,5253.6,3768.8,64833.8
2022-10-04T08:45+02:00,3456.2,5286.2,4978.2,64786.7
2022-10-04T09:00+02:00,3481.1,5218.6,6127.2,64519.5
2022-10-04T09:15+02:00,3597.8,4998.6,7449.7,64899.9
2022-10-04T09:30+02:00,3780.5,4714.5,8943.8,65321.3
2022-10-04T09:45+02:00,4086.3,4542.5,10401.8,65255.8
2022-10-04T10:00+02:00,4283.8,4355.7,12046,65462.6
2022-10-04T10:15+02:00,4370.5,4022.6,13620,65662.8
2022-10-04T10:30+02:00,4450.7,3893.1,15403.2,65824.2
2022-10-04T10:45+02:00,4452.5,3689,17347.9,65798.2
2022-10-04T11:00+02:00,4512.9,3589.4,19166.8,66025.9
2022-10-04T11:15+02:00,4751.1,3671.2,21011.4,66552.2
2022-10-04T11:30+02:00,4878.1,3848.8,22759.1,67070.2
2022-10-04T11:45+02:00,4835.2,3870.7,24507.9,66841.8
2022-10-04T12:00+02:00,5096,4177.1,25988.1,66495.9
2022-10-04T12:15+02:00,5049.2,4606.7,27473.2,66403.8
2022-10-04T12:30+02:00,5109.3,4951.9,28515.6,66207.1
2022-10-04T12:45+02:00,5132.4,5202.9,29394.1,66362.6
2022-10-04T13:00+02:00,4976.3,5295.7,29970,66239.1
2022-10-04T13:15+02:00,4930.7,5684.2,30210.8,66060.8
2022-10-04T13:30+02:00,4882.9,5811,30429.4,65124.5
2022-10-04T13:45+02:00,4941.1,5860.4,30402.4,64465.9
2022-10-04T14:00+02:00,5006.7,5876.4,30170.1,64197.5
2022-10-04T14:15+02:00,5026.5,5796.9,29666.9,64128.3
2022-10-04T14:30+02:00,5079.9,5880.2,28853.5,63731.3
2022-10-04T14:45+02:00,5343.8,6089.9,27884.8,63764.8
2022-10-04T15:00+02:00,5501.4,6230.6,26917.3,63697.1
2022-10-04T15:15+02:00,5392.7,6537.6,25566,63410.7
2022-10-04T15:30+02:00,5237.6,6791.1,24008.9,62879.6
2022-10-04T15:45+02:00,5235.3,6932.2,22335.9,62308.1
2022-10-04T16:00+02:00,5078.7,7109,20361.2,61971.5
2022-10-04T16:15+02:00,5113.4,7154.1,18346.7,61479.5
2022-10-04T16:30+02:00,5252.3,7025.8,15951.6,61262.3
2022-10-04T16:45+02:00,5378.6,6842.8,13555.8,61171.2
2022-10-04T17:00+02:00,5528.1,6516.5,11059.4,61112.3
2022-10-04T17:15+02:00,5608.7,6371.3,8612.7,61519
2022-10-04T17:30+02:00,5654.1,6257.4,6227.1,61639.1
2022-10-04T17:45+02:00,5703.6,6196.5,4040.9,62001.1
2022-10-04T18:00+02:00,5752,6354.7,2226.5,61961.8
2022-10-04T18:15+02:00,5785.5,6857.2,956.2,62176.1
2022-10-04T18:30+02:00,5752.2,7745.8,268.2,62684.4
2022-10-04T18:45+02:00,5720.4,8672,33.7,63394.5
2022-10-04T19:00+02:00,5651.1,9227.5,1.4,64443.2
2022-10-04T19:15+02:00,5639.7,10296,0.1,65168.3
2022-10-04T19:30+02:00,5662.1,11409,0,65300.3
2022-10-04T19:45+02:00,5771,12667.3,0,65111.1
2022-10-04T20:00+02:00,5285,13698.9,0,63998.5
2022-10-04T20:15+02:00,5339.7,14549.1,0,63017.8
2022-10-04T20:30+02:00,5378,15313.2,0,62277.6
2022-10-04T20:45+02:00,5434.5,15912.7,0,61057.6
2022-10-04T21:00+02:00,5496.4,16690,0,60109.4
2022-10-04T21:15+02:00,5606.6,17077.2,0,59721.6
2022-10-04T21:30+02:00,5328,17472.7,0,58646.9
2022-10-04T21:45+02:00,5276.5,17694.8,0,57869.4
2022-10-04T22:00+02:00,5295.9,17830.3,0,57118.8
2022-10-04T22:15+02:00,5297.5,18206.9,0,56475.8
2022-10-04T22:30+02:00,5281,18397.6,0,55316
2022-10-04T22:45+02:00,5005.2,18666.9,0,54155.1
2022-10-04T23:00+02:00,4999.1,18485.1,0,53067.3
2022-10-04T23:15+02:00,5037.7,18547.2,0,52230.6
2022-10-04T23:30+02:00,5328.7,18711.5,0,51319.6
2022-10-04T23:45+02:00,5378.7,19115.4,0,50783.5
2022-10-05T00:00+02:00,5607.9,19098.3,0,50326.5
2022-10-05T00:15+02:00,5693.2,18850.8,0,49753.4
2022-10-05T00:30+02:00,5619.9,18791.8,0,49159.5
2022-10-05T00:45+02:00,5491.6,18912.7,0,48703.1
2022-10-05T01:00+02:00,5736.7,18988.1,0,48320.5
2022-10-05T01:15+02:00,5744.2,18918,0,48079.8
2022-10-05T01:30+02:00,5700.6,18509.4,0,47642.3
2022-10-05T01:45+02:00,5661.6,18324.7,0,47267
2022-10-05T02:00+02:00,5730.1,18288.3,0,47317.1
2022-10-05T02:15+02:00,5750.5,18095.3,0,46989.9
2022-10-05T02:30+02:00,5750,18111.9,0,46934.9
2022-10-05T02:45+02:00,5771.2,18159.5,0,46973.4
2022-10-05T03:00+02:00,5900.3,17865.8,0,47139
2022-10-05T03:15+02:00,5896.9,17692.8,0,47352
2022-10-05T03:30+02:00,5908.9,17659.5,0,47207.3
2022-10-05T03:45+02:00,5918.9,17588.7,0,47635.5
2022-10-05T04:00+02:00,5841.1,17496.6,0,48275.7
2022-10-05T04:15+02:00,5796.3,17479.3,0,48307.9
2022-10-05T04:30+02:00,5823.1,17345,0,48941.1
2022-10-05T04:45+02:00,5811.7,17211,0,49651.6
2022-10-05T05:00+02:00,5712.6,17322.5,0,50668.7
2022-10-05T05:15+02:00,5756.8,17151.2,0,51549.2
2022-10-05T05:30+02:00,5736.6,17029.7,0,52329.7
2022-10-05T05:45+02:00,5993.8,17058.9,0,53856.9
2022-10-05T06:00+02:00,5642.5,17304.6,0,56791.4
2022-10-05T06:15+02:00,5924.1,17385.3,0,58810.3
2022-10-05T06:30+02:00,6091.8,17319.6,0,60974.2
2022-10-05T06:45+02:00,6210.6,17672,0,62392.6
2022-10-05T07:00+02:00,6233.8,17771.3,6.1,64201
2022-10-05T07:15+02:00,6228.5,17828.4,44.7,64977.7
2022-10-05T07:30+02:00,5712,18013.5,298.9,65741.8
2022-10-05T07:45+02:00,5676.2,18091.1,1050.3,66413.6
2022-10-05T08:00+02:00,5510.8,18167.6,2207.4,67177.2
2022-10-05T08:15+02:00,5614.1,18186.2,3710.6,67837
2022-10-05T08:30+02:00,5558.5,18124.6,5379.4,68494.5
2022-10-05T08:45+02:00,5411.8,17955.6,7193.9,68700.4
2022-10-05T09:00+02:00,5437.5,17445.7,8946.4,68175.7
2022-10-05T09:15+02:00,5416.9,17135.8,10684.6,68678
2022-10-05T09:30+02:00,5376.4,16822.2,12417.3,68728.8
2022-10-05T09:45+02:00,5300.9,16484,14059,68938
2022-10-05T10:00+02:00,5151.3,16380.5,15741.1,68951.1
2022-10-05T10:15+02:00,5163.5,16420.6,17158.9,69454.1
2022-10-05T10:30+02:00,5142.7,16297,18543,69655.5
2022-10-05T10:45+02:00,5155,16305.2,19847.6,69791.3
2022-10-05T11:00+02:00,5042.7,16242.7,21225,70007.1
2022-10-05T11:15+02:00,5072.3,16718.7,22185.3,69908.8
2022-10-05T11:30+02:00,5117.7,17326.1,23108.6,69901.3
2022-10-05T11:45+02:00,5144.3,17899,24055.2,70055.1
2022-10-05T12:00+02:00,5127.7,18223.2,24759.5,69787.1
2022-10-05T12:15+02:00,5143,18675.6,25477.9,69930.8
2022-10-05T12:30+02:00,5130.7,19264,26016.4,69744.7
2022-10-05T12:45+02:00,5149.8,20021.2,26412.5,69587.1
2022-10-05T13:00+02:00,5158.5,20057.4,26745,69323.7
2022-10-05T13:15+02:00,5137.2,20033,27020.1,68824.7
2022-10-05T13:30+02:00,5139.5,19964.8,27100.7,68100.3
2022-10-05T13:45+02:00,5145.2,19713.4,26863,67087.9
2022-10-05T14:00+02:00,5181.6,19476.6,26483.3,67372.2
2022-10-05T14:15+02:00,5152.2,19675.2,25763.4,67584.7
2022-10-05T14:30+02:00,5111.7,20286.4,25080,67282.5
2022-10-05T14:45+02:00,5087.7,20306.9,24213.1,66834.4
2022-10-05T15:00+02:00,5128.7,20271.3,23234.6,66874.1
2022-10-05T15:15+02:00,5154.6,20253.6,21999.9,66863
2022-10-05T15:30+02:00,5103.2,20824.9,20635.4,66545.7
2022-10-05T15:45+02:00,5092.5,21091.1,19183.5,65657.4
2022-10-05T16:00+02:00,5229.4,21238.2,17369,65681.8
2022-10-05T16:15+02:00,5313.9,21339.4,15482.8,65180.4
2022-10-05T16:30+02:00,5354.5,21183.9,13502.9,64672.5
2022-10-05T16:45+02:00,5386.5,20968.9,11418.8,64386.7
2022-10-05T17:00+02:00,5408.1,20674.4,9347,64052.1
2022-10-05T17:15+02:00,5332.7,20471.7,7272.6,63845.1
2022-10-05T17:30+02:00,5282.7,20245.8,5298,63983.3
2022-10-05T17:45+02:00,5218.9,20501.1,3494.9,63861.5
2022-10-05T18:00+02:00,5316,20643.9,2008.9,63835.9
2022-10-05T18:15+02:00,5274.2,21693.2,908.6,63552.9
2022-10-05T18:30+02:00,5282.8,22906.4,270.7,64013.3
2022-10-05T18:45+02:00,5358,24086.5,41,64711.8
2022-10-05T19:00+02:00,5619.9,24971.9,2.1,66048.1
2022-10-05T19:15+02:00,5795.9,25840.9,0.1,66871
2022-10-05T19:30+02:00,5859.4,26482.7,0,67291.6
2022-10-05T19:45+02:00,5809.6,27480.1,0,67266.8
2022-10-05T20:00+02:00,5847.5,28442.2,0,66442.7
2022-10-05T20:15+02:00,5628.7,29054,0,65588.8
2022-10-05T20:30+02:00,5445.6,30042.2,0,64964.8
2022-10-05T20:45+02:00,5215.5,30797.2,0,64252.7
2022-10-05T21:00+02:00,5196.6,31108.8,0,63038.7
2022-10-05T21:15+02:00,5258.3,31740.8,0,62477.2
2022-10-05T21:30+02:00,5210.8,31817.2,0,61095.5
2022-10-05T21:45+02:00,5380.9,31964.4,0,60085
2022-10-05T22:00+02:00,5008.4,31018.2,0,59308.8
2022-10-05T22:15+02:00,5074.3,31006,0,58499.9
2022-10-05T22:30+02:00,4902.4,30241.4,0,57379.4
2022-10-05T22:45+02:00,4840.8,29992.9,0,56166.2
2022-10-05T23:00+02:00,4718.3,29915,0,55313.9
2022-10-05T23:15+02:00,4806.6,29659.2,0,54389.9
2022-10-05T23:30+02:00,4931.6,29112.6,0,53603.3
2022-10-05T23:45+02:00,5041.2,28450,0,52644.5
2022-10-06T00:00+02:00,4981.6,26871,0,51062.4
2022-10-06T00:15+02:00,5005.3,26521.2,0,50569.4
2022-10-06T00:30+02:00,5054.7,26413.2,0,50487.3
2022-10-06T00:45+02:00,5114.3,26570.5,0,50077.8
2022-10-06T01:00+02:00,5060.5,26733.9,0,50133.6
2022-10-06T01:15+02:00,5077.3,26071.9,0,50046.1
2022-10-06T01:30+02:00,5083.7,25608.6,0,49974.8
2022-10-06T01:45+02:00,5044.6,25510.6,0,49328.2
2022-10-06T02:00+02:00,4945.6,25800,0,48510.4
2022-10-06T02:15+02:00,4932.6,25480.3,0,48057.6
2022-10-06T02:30+02:00,4943.3,24941.8,0,48041.4
2022-10-06T02:45+02:00,4950.9,24773.1,0,48280
2022-10-06T03:00+02:00,4935,24627.1,0,48557.2
2022-10-06T03:15+02:00,4878.8,24968.7,0,48525.8
2022-10-06T03:30+02:00,4794.1,25065.3,0,48538.5
2022-10-06T03:45+02:00,4541.2,25213.8,0,48362.5
2022-10-06T04:00+02:00,4616.1,24882.8,0,48423.7
2022-10-06T04:15+02:00,4637,24745,0,48841.6
2022-10-06T04:30+02:00,4623.8,25009.7,0,49447.7
2022-10-06T04:45+02:00,4545.4,24999.2,0,50138.4
2022-10-06T05:00+02:00,4056.6,26596.5,0,51467.1
2022-10-06T05:15+02:00,4041.6,27456.2,0,52300
2022-10-06T05:30+02:00,3948,26885.1,0,53527.5
2022-10-06T05:45+02:00,3830.5,26960.2,0,54891.9
2022-10-06T06:00+02:00,4182.4,27531,0,58142.5
2022-10-06T06:15+02:00,4214.1,27087.5,0,59771.5
2022-10-06T06:30+02:00,4389.9,26787.7,0,61412.7
2022-10-06T06:45+02:00,4439.3,26189.9,0,62920
2022-10-06T07:00+02:00,4572.5,25797,8.8,64315.8
